artist_id,image_url,description,tags,created_at,shape,style,color,texture,theme,decorations
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-2.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,漸層,"紅色, 裸粉色",光澤（Glossy）,優雅,
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-3.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,跳色,"紅色, 裸粉色, 金屬銀","光澤（Glossy）, 亮片（Glitter）",優雅,
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-4.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,"漸層, 單色","藍色, 銀色",光澤（Glossy）,優雅,"水鑽（Rhinestone）, 金屬飾片（Metal pieces）"
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-5.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,法式,裸粉色,光澤（Glossy）,優雅,金屬飾片（Metal pieces）
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-6.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,法式,"裸粉色, 金屬銀",光澤（Glossy）,簡約,金屬飾片（Metal pieces）
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-7.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,"法式, 手繪","裸粉色, 白色","光澤（Glossy）, 亮片（Glitter）",優雅,畫圖章（Stamp）
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-8.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,單色,裸粉色,珠光（Pearlescent）,"日常, 優雅",
1b49d990-b073-4b9f-aa25-eff068886e96,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3UAApsJNaDQR8T5eXZaBfDE_idx-9.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,"法式, 跳色","裸粉色, 金屬銀","光澤（Glossy）, 亮片（Glitter）","優雅, 簡約","貼紙（Sticker）, 金屬飾片（Metal pieces）"
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-1.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,跳色,金屬銀,亮片（Glitter）,優雅,
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-2.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,"法式, 亮片","黑色, 裸粉色","光澤（Glossy）, 亮片（Glitter）",優雅,
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-3.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,"跳色, 手繪","白色, 咖啡色",光澤（Glossy）,"日系, 優雅",貼紙（Sticker）
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-5.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,手繪,"黑色, 裸粉色",光澤（Glossy）,秋,
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-6.jpg,,,2025-06-07T06:47:39.870Z,,單色,粉色,亮片（Glitter）,優雅,
c627627d-2409-4d0e-8619-7ffc67eaa40d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ9fKaDeJNaDQRQeiMvo7zLBI_idx-9.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,法式,"裸粉色, 白色",光澤（Glossy）,優雅,
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-10.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,手繪,紅色,光澤（Glossy）,優雅,
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-1.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,單色,紅色,光澤（Glossy）,優雅,金屬飾片（Metal pieces）
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-2.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,漸層,"橙色, 裸粉色",光澤（Glossy）,優雅,
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-3.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,手繪,"紅色, 裸粉色",光澤（Glossy）,可愛,畫圖章（Stamp）
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-4.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,漸層,"紅色, 金屬銀","亮片（Glitter）, 金屬箔（Foil）","秋, 優雅",
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-5.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,"跳色, 單色","紅色, 裸粉色, 黑色",光澤（Glossy）,可愛,貼紙（Sticker）
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-7.jpg,,,2025-06-07T06:47:39.870Z,圓形（Round）,手繪,粉色,光澤（Glossy）,優雅,畫圖章（Stamp）
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-8.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,漸層,"橙色, 金屬銀",亮片（Glitter）,,
6153fdcd-ee51-4843-88e2-840a1da2d8b6,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ4xMJ5jtNaDQRfiFTtVPsauI_idx-9.jpg,,,2025-06-07T06:47:39.870Z,橢圓形（Oval）,貓眼,綠色,光澤（Glossy）,,
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-10.jpg,,,2025-06-07T06:47:39.870Z,圓形（Round）,"跳色, 手繪","裸粉色, 白色",光澤（Glossy）,優雅,金屬飾片（Metal pieces）
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-1.jpg,,,2025-06-07T06:47:39.870Z,尖形（Stiletto）,貓眼,"紅色, 裸粉色, 金屬銀","光澤（Glossy）, 金屬箔（Foil）","優雅, 冬","雕花（3D art）, 水鑽（Rhinestone）"
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-2.jpg,,,2025-06-07T06:47:39.870Z,尖形（Stiletto）,手繪,"黑色, 白色, 裸粉色",光澤（Glossy）,優雅,金屬飾片（Metal pieces）
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-3.jpg,,,2025-06-07T06:47:39.870Z,方圓形（Squoval）,"單色, 手繪","裸粉色, 白色, 金屬銀","光澤（Glossy）, 亮片（Glitter）",優雅,雕花（3D art）
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-6.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,"跳色, 手繪","粉色, 白色, 黃色",光澤（Glossy）,優雅,
d697774f-364f-4e2e-93b2-07dcbfe7d1a2,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ22nKDDZNaDQR9t3kQ8nQNEM_idx-7.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,"鏡面, 單色","金屬銀, 裸粉色","珠光（Pearlescent）, 亮片（Glitter）",優雅,"雕花（3D art）, 金屬飾片（Metal pieces）"
b1889fab-0ae1-467b-bd47-ccf8fee9ac7d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3-pkmp6raTQRsWVS9QaaBpA_idx-1.jpg,,,2025-06-07T06:47:39.871Z,方形（Square）,貓眼,金屬銀,珠光（Pearlescent）,優雅,金屬飾片（Metal pieces）
b1889fab-0ae1-467b-bd47-ccf8fee9ac7d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3-pkmp6raTQRsWVS9QaaBpA_idx-2.jpg,,,2025-06-07T06:47:39.871Z,圓形（Round）,單色,"灰色, 白色",光澤（Glossy）,簡約,金屬飾片（Metal pieces）
b1889fab-0ae1-467b-bd47-ccf8fee9ac7d,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3-pkmp6raTQRsWVS9QaaBpA_idx-3.jpg,,,2025-06-07T06:47:39.871Z,,手繪,"黑色, 白色",光澤（Glossy）,可愛,
04aa693c-0024-427c-86b5-7e37a618bad9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ-05GUi1NaDQRs3MAvypNNzs_idx-1.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"跳色, 手繪","白色, 裸粉色",光澤（Glossy）,可愛,畫圖章（Stamp）
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-10.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,手繪,"粉色, 黑色, 白色",光澤（Glossy）,可愛,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-1.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,"跳色, 手繪","紅色, 白色, 黑色",光澤（Glossy）,"可愛, 日系",貼紙（Sticker）
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-2.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"單色, 手繪","裸粉色, 白色",光澤（Glossy）,優雅,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-3.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,貓眼,紫色,光澤（Glossy）,,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-4.jpg,,,2025-06-07T06:47:39.871Z,,單色,紫色,光澤（Glossy）,,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-5.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,貓眼,藍色,光澤（Glossy）,"簡約, 優雅",
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-6.jpg,,,2025-06-07T06:47:39.871Z,,貓眼,"紫色, 藍色",光澤（Glossy）,簡約,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-8.jpg,,,2025-06-07T06:47:39.871Z,,單色,藍色,光澤（Glossy）,簡約,
86a3403a-d81c-496b-b5c3-613184bf6080,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ3RURkHOvaTQRVceZwuWtInc_idx-9.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"跳色, 手繪","紅色, 裸粉色, 金屬銀","光澤（Glossy）, 亮片（Glitter）","優雅, 秋",畫圖章（Stamp）
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-10.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"跳色, 鏡面","白色, 金屬銀",光澤（Glossy）,"簡約, 優雅",
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-1.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,跳色,"白色, 裸粉色","光澤（Glossy）, 金屬箔（Foil）",優雅,
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-3.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,跳色,"裸粉色, 金屬銀, 紅色",亮片（Glitter）,優雅,
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-4.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"單色, 手繪","裸粉色, 白色",光澤（Glossy）,"簡約, 春",
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-5.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,單色,裸粉色,光澤（Glossy）,日常,
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-6.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,單色,白色,珠光（Pearlescent）,優雅,
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-7.jpg,,,2025-06-07T06:47:39.871Z,尖形（Stiletto）,"跳色, 鏡面","粉色, 金屬銀, 紫色","光澤（Glossy）, 亮片（Glitter）","日系, 繽紛",貼紙（Sticker）
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-8.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,跳色,"藍色, 灰色",光澤（Glossy）,簡約,
9683b82e-f591-4ea9-b65f-2cf9eeda39ef,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0dVNDvStaTQRSNxqazINiqY_idx-9.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"鏡面, 單色","黑色, 金屬銀",光澤（Glossy）,簡約,
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-10.jpg,,,2025-06-07T06:47:39.871Z,尖形（Stiletto）,跳色,"灰色, 白色, 黑色",光澤（Glossy）,簡約,貼紙（Sticker）
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-2.jpg,,,2025-06-07T06:47:39.871Z,,跳色,"藍色, 金屬銀","亮片（Glitter）, 光澤（Glossy）",優雅,
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-3.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,"跳色, 手繪","裸粉色, 白色, 紅色",光澤（Glossy）,"優雅, 日系",畫圖章（Stamp）
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-4.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,跳色,"白色, 粉色, 金屬銀","光澤（Glossy）, 亮片（Glitter）, 金屬箔（Foil）",優雅,
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-5.jpg,,,2025-06-07T06:47:39.871Z,方形（Square）,貓眼,粉色,光澤（Glossy）,日系,
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-6.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,手繪,"粉色, 白色",光澤（Glossy）,"優雅, 可愛",
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-7.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,手繪,裸粉色,光澤（Glossy）,優雅,金屬飾片（Metal pieces）
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-8.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,"跳色, 漸層","藍色, 粉色","光澤（Glossy）, 亮片（Glitter）",優雅,
1148c362-6167-46cb-916f-476ac80f13d9,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0XkTLSuraTQRnP6ROZrZ1ts_idx-9.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,單色,金屬銀,珠光（Pearlescent）,,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-10.jpg,,,2025-06-07T06:47:39.871Z,圓形（Round）,跳色,"裸粉色, 金屬銀",亮片（Glitter）,"優雅, 韓系",金屬飾片（Metal pieces）
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-1.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,跳色,"紫色, 綠色, 灰色, 金屬銀","光澤（Glossy）, 亮片（Glitter）","日系, 簡約",
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-2.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,跳色,"裸粉色, 金屬銀","光澤（Glossy）, 亮片（Glitter）, 金屬箔（Foil）",優雅,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-3.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,"跳色, 手繪","綠色, 黃色, 黑色, 白色","霧面（Matte）, 亮片（Glitter）","秋, 簡約",
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-4.jpg,,,2025-06-07T06:47:39.871Z,圓形（Round）,手繪,"黃色, 紅色, 白色, 黑色",光澤（Glossy）,可愛,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-5.jpg,,,2025-06-07T06:47:39.871Z,,,裸粉色,亮片（Glitter）,優雅,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-6.jpg,,,2025-06-07T06:47:39.871Z,圓形（Round）,單色,裸粉色,珠光（Pearlescent）,優雅,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-8.jpg,,,2025-06-07T06:47:39.871Z,橢圓形（Oval）,跳色,"粉色, 白色",光澤（Glossy）,簡約,
fb123968-12c6-4507-b595-b330d11f5f32,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ7b1Y6GGraTQRVmPjJpEDBzI_idx-9.jpg,,,2025-06-07T06:47:39.871Z,圓形（Round）,單色,紅色,亮片（Glitter）,日常,
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-1.jpg,,,2025-06-07T06:47:39.871Z,,跳色,"紅色, 白色","光澤（Glossy）, 亮片（Glitter）",,雕花（3D art）
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-4.jpg,,,2025-06-07T06:47:39.871Z,尖形（Stiletto）,漸層,"靛色, 銀色","光澤（Glossy）, 亮片（Glitter）",,
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-5.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,法式,"白色, 裸粉色",光澤（Glossy）,"優雅, 簡約",
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-6.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,單色,裸粉色,光澤（Glossy）,"簡約, 優雅",
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-7.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,法式,"白色, 裸粉色",光澤（Glossy）,優雅,
9dc17f0f-eefa-4330-828b-e929cc2ae384,https://uvzjbmxxrkrnmckrifqs.supabase.co/storage/v1/object/public/nailimg/allimgs/photo_placeid-ChIJ0ZhyJls5aTQRTy1UpuVmZZo_idx-8.jpg,,,2025-06-07T06:47:39.871Z,方圓形（Squoval）,跳色,"藍色, 白色",霧面（Matte）,優雅,金屬飾片（Metal pieces）
